9259	Rodolphe	t	f	french
9260	Rodrigo	t	f	spanish, italian
9261	Rodrigue	t	f	french
9262	Rodya	t	f	russian
9263	Roel	t	f	dutch
9264	Roeland	t	f	dutch
9265	Rogelio	t	f	spanish
9266	Roger	t	f	english, french
9267	Rogerio	t	f	portuguese
9268	Rohan (1)	t	f	indian
9269	Rohan (2)	f	t	literature
9270	Rohesia	t	f	\N
9271	Roi (1)	t	f	galician
9272	Roi (2)	t	f	jewish
9273	Roibeard	t	f	irish
9274	Róis	f	t	irish
9275	Róisín	f	t	irish
9276	Roksana	f	t	russian
9277	Rokuro	t	f	japanese
9278	Rolan	t	f	\N
9279	Roland	t	f	english, french
9280	Rolande	f	t	french
9281	Rolando	t	f	spanish
9282	Roldán	t	f	spanish
9283	Rolf	t	f	german, scandinavian, english
9284	Rolland	t	f	english
9285	Rollo	t	f	english
9286	Rolo	t	f	english
9287	Rolph	t	f	english
9288	Roly	t	f	english
9289	Roma	f	t	\N
9290	Romain	t	f	french
9291	Romaine	f	t	french
9292	Roman	t	f	russian, polish, czech
9293	Romana	f	t	italian
9294	Romane	f	t	\N
9295	Romano	t	f	italian
9296	Romayne	f	t	english (modern)
9297	Romeo	t	f	italian
9298	Romey	f	t	english
9299	Romilda	f	t	italian
9300	Romina	f	t	spanish
9301	Romola	f	t	italian
9302	Romolo	t	f	italian
9303	Romulus	t	f	roman mythology
9304	Romy	f	t	german, english
9305	Ron (1)	t	t	english
9306	Ron (2)	t	t	jewish
9307	Rona	f	t	english
9308	Ronald	t	f	scottish, english
9309	Ronalda	f	t	scottish, english
9310	Ronaldo	t	f	portuguese
9311	Rónán	t	f	irish
9312	Ronda	f	t	english
9313	Ronen	t	f	jewish
9314	Rong	t	t	chinese
9315	Roni (1)	f	t	jewish
9316	Roni (2)	f	t	english
9317	Ronit	f	t	irish
9318	Ronnette	f	t	english
9319	Ronnie	t	t	english
9320	Ronny	t	f	english
9321	Roope	t	f	finnish
9322	Roopertti	t	f	finnish
9323	Roosevelt	t	f	english
9324	Roque	t	f	spanish, portuguese
9325	Rórdán	t	f	irish
9326	Rorie	t	f	irish, scottish
9327	Rory	t	f	irish, scottish
9328	Ros	f	t	english
9329	Rosa	f	t	spanish, italian, portuguese, scandinavian
9330	Rosabel	f	t	\N
9331	Rosabella	f	t	italian
9332	Rosalba	f	t	italian
9333	Rosaleen	f	t	english
9334	Rosalia	f	t	italian
9335	Rosalie	f	t	french
9336	Rosalin	f	t	english
9337	Rosalina	f	t	portuguese, spanish
9338	Rosalind	f	t	english
9339	Rosalinda	f	t	\N
9340	Rosaline	f	t	english
9341	Rosalva	f	t	\N
9342	Rosalyn	f	t	english
9343	Rosalynne	f	t	english
9344	Rosamond	f	t	english
9345	Rosamund	f	t	english
9346	Rosangela	f	t	italian
9347	Rosanna	f	t	english, italian
9348	Rosannah	f	t	english
9349	Rosanne	f	t	english
9350	Rosario	f	t	spanish
9351	Roscoe	t	f	english
9352	Rose	f	t	english, french
9353	Roseann	f	t	english
9354	Roseanne	f	t	english
9355	Rosella	f	t	italian
9356	Roselle	f	t	french
9357	Roselyn	f	t	english
9358	Rosemarie	f	t	german, scandinavian
9359	Rosemary	f	t	english
9360	Rosemonde	f	t	french
9361	Rosetta	f	t	italian
9362	Rosette	f	t	french
9363	Roshan	t	t	arabic
9364	Roshanara	f	t	arabic
9365	Rosheen	f	t	irish
9366	Roshni	f	t	\N
9367	Rosie	f	t	english
9368	Rosina	f	t	italian
9369	Rosine	f	t	french
9370	Rosita	f	t	spanish
9371	Roslyn	f	t	english
9372	Ross	t	f	scottish, english
9373	Rossella	f	t	italian
9374	Rostislav	t	f	russian, czech
9375	Roswell	t	f	english
9376	Roswitha	f	t	german
9377	Rosy	f	t	english
9378	Rowan	t	t	english
9379	Rowanne	f	t	english
9380	Rowena	f	t	english
9381	Rowina	f	t	english
9382	Rowland	t	f	english
9383	Rowley	t	f	english
9384	Roxana	f	t	english, spanish, romanian
9385	Roxane	f	t	french, english
9386	Roxanna	f	t	english
9387	Roxanne	f	t	english, french
9388	Roxie	f	t	english
9389	Roxy	f	t	english
9390	Roy	t	f	scottish, english
9391	Royal	t	f	english
9392	Royale	t	f	english
9393	Royce	t	f	english
9394	Roydon	t	f	english
9395	Royle	t	f	english
9396	Royston	t	f	english
9397	Roz	f	t	english
9398	Róza	f	t	polish, hungarian
9399	Roza	f	t	russian, slovene
9400	Rozabela	f	t	esperanto
9401	Rozália	f	t	hungarian
9402	Rozalija	f	t	lithuanian, slovene
9403	Rozanne	f	t	english
9404	Roze	f	t	lithuanian
9405	Rózsa	f	t	hungarian
9406	Rózsi	f	t	hungarian
9407	Ru	t	f	chinese
9408	Ruadhán	t	f	irish
9409	Ruaidhrí	t	f	irish
9410	Ruaidrí	t	f	irish
9411	Ruairí	t	f	irish
9412	Ruairi	t	f	scottish
9413	Ruairidh	t	f	scottish
9414	Ruaraidh	t	f	scottish
9415	Ruaridh	t	f	scottish
9416	Rube	t	f	english
9417	Rubén	t	f	spanish
9418	Ruben	t	f	scandinavian, dutch
9419	Rubena	f	t	esperanto
9420	Rubina	f	t	\N
9421	Ruby	t	t	english
9422	Rubye	f	t	english
9423	Ruchel	f	t	jewish
9424	Rudi	t	f	german, hungarian
9425	Rüdiger	t	f	german
9426	Rudo	t	f	african
9427	Rudolf	t	f	german, dutch, scandinavian, polish, czech, hungarian
9428	Rudolph	t	f	english
9429	Rudy	t	f	english
9430	Rudyard	t	f	english
9431	Rue	f	t	english
9432	Rufina	f	t	russian, ancient roman
9433	Rufino	t	f	italian, spanish, portuguese
9434	Rufus	t	f	ancient roman, english, biblical
9435	Ruggero	t	f	italian
9436	Ruggiero	t	f	italian
9437	Rui	t	f	portuguese
9438	Rukmini	f	t	indian
9439	Runa	f	t	scandinavian
9440	Rune	t	f	scandinavian
9441	Rupert	t	f	german, dutch, english
9442	Ruperta	f	t	spanish
9443	Rupinder	f	t	indian
9444	Ruqayya	f	t	arabic
9445	Rurik	t	f	russian
9446	Ruslan	t	f	russian
9447	Russ	t	f	english
9448	Russel	t	f	english
9449	Russell	t	f	english
9450	Rustam	t	f	iranian
9451	Rusty	t	f	english
9452	Rut	f	t	swedish, german, italian, spanish, polish
9453	Ruta	f	t	lithuanian
9454	Rutger	t	f	dutch
9455	Ruth	f	t	english, german, scandinavian, biblical
9456	Ruthie	f	t	english
9457	Ruuben	t	f	finnish
9458	Ruud	t	f	dutch
9459	Ruxandra	f	t	romanian
9460	Ruy	t	f	spanish
9461	Ryan	t	t	irish, english
9462	Ryana	f	t	english
9463	Ryanne	f	t	english
9464	Rylan	t	f	english
9465	Rylee	f	t	english
9466	Ryley	t	f	english
9467	Ryo	t	f	japanese
9468	Ryota	t	f	japanese
9469	Ryszard	t	f	polish
9470	Saara	f	t	finnish
9471	Sabah	f	t	arabic
9472	Sabas	t	f	\N
9473	Sabeen	f	t	arabic
9474	Sabella	f	t	english
9475	Sabia	f	t	irish
9476	Sabina	f	t	english, italian, spanish, portuguese, romanian, polish, czech
9477	Sabine	f	t	french, german
9478	Sabino	t	f	italian
9479	Sabrina	f	t	english, italian
9480	Saburo	t	f	japanese
9481	Sacha	t	t	french
9482	Sachairi	t	f	scottish
9483	Sacheverell	t	f	english
9484	Sachie	t	f	english
9485	Sachiko	f	t	japanese
9486	Sachin	t	f	indian
9487	Sa'D	t	f	arabic
9488	Sadaf	f	t	arabic
9489	Sadb	f	t	irish
9490	Saddam	t	f	arabic
9491	Sadhbh	f	t	irish
9492	Sa'Dia	f	t	arabic
9493	Sadie	f	t	english
9494	Saffie	f	t	english
9495	Saffron	f	t	english
9496	Safira	f	t	esperanto
9497	Sage	t	t	english
9498	Sahar	f	t	arabic
9499	Saibh	f	t	irish
9500	Sa'Id	t	f	arabic
9501	Sa'Ida	f	t	arabic
9502	Saiful	t	f	arabic
9503	Saifullah	t	f	arabic
9504	Sakari	t	f	finnish
9505	Sakhr	t	f	arabic
9506	Saki	f	t	japanese
9507	Saku	t	f	finnish
9508	Sakura	f	t	japanese
9509	Sal	t	t	english
9510	Salacia	f	t	roman mythology
9511	Salah	t	f	arabic
9512	Salal	t	t	english
9513	Salamon	t	f	hungarian
9514	Saleem	t	f	indian
9515	Saleh	t	f	arabic
9516	Salena	f	t	\N
9517	Salha	f	t	arabic
9518	Salih	t	f	arabic
9519	Salim	t	f	arabic
9520	Salima	f	t	arabic
9521	Salina	f	t	\N
9522	Salli	f	t	finnish
9523	Sallie	f	t	english
9524	Sally	f	t	english
9525	Salma	f	t	arabic
9526	Salman	t	f	\N
9527	Salomão	t	f	portuguese
9528	Salomé	f	t	french
9529	Salome	f	t	english, german, biblical
9530	Salomea	f	t	polish
9531	Salomon	t	f	finnish
9532	Salud	f	t	spanish
9533	Salut	f	t	catalan
9534	Salvador	t	f	spanish
9535	Salvalus	t	f	\N
9536	Salvatore	t	f	italian
9537	Sam	t	t	english
9538	Samanta	f	t	italian
9539	Samantha	f	t	english
9540	Samara	f	t	english
9541	Sameer	t	f	arabic
9542	Sameera	f	t	arabic
9543	Sami	t	f	hungarian, finnish
9544	Samina	f	t	arabic
9545	Samir	t	f	arabic
9546	Samira	f	t	arabic
9547	Sammi	f	t	english (modern)
9548	Sammie	t	t	english
9549	Sammy	t	t	english
9550	Samnang	t	t	khmer
9551	Samoyla	t	f	russian
9552	Sampson	t	f	english
9553	Samson	t	f	biblical, english
9554	Samu	t	f	hungarian
9555	Sámuel	t	f	hungarian
9556	Samuel	t	f	english, french, biblical
9557	Samuela	f	t	italian
9558	Samuele	t	f	italian
9559	Samuil	t	f	russian
9560	Samuli	t	f	finnish
9561	San	t	t	chinese
9562	Sana'	f	t	arabic
9563	Sana	f	t	arabic
9564	Sanaz	f	t	iranian
9565	Sancha	f	t	spanish
9566	Sanchia	f	t	spanish
9567	Sancho	t	f	spanish
9568	Sanda	f	t	romanian
9569	Sandalio	t	f	spanish
9570	Sandeep	t	f	indian
9571	Sandford	t	f	english
9572	Sandhya	f	t	indian
9573	Sandie	f	t	english
9574	Sándor	t	f	hungarian
9575	Sandra	f	t	italian, english
9576	Sandrine	f	t	french
9577	Sandro	t	f	italian
9578	Sandu	t	f	romanian
9579	Sandy	t	t	english
9580	Sanford	t	f	english
9581	Sango	f	t	japanese
9582	Sani	t	f	arabic
9583	Saniyya	f	t	arabic
9584	Sanjay	t	f	indian
9585	Sanjeet	t	f	indian
9586	Sanjeev	t	f	indian
9587	Sanjit	t	f	indian
9588	Sanjiv	t	f	indian
9589	Sankar	t	f	indian
9590	Sanna	f	t	scandinavian
9591	Sanne	f	t	dutch
9592	Sans	t	f	\N
9593	Sansone	t	f	italian
9594	Santa	f	t	italian
9595	Santeri	t	f	finnish
9596	Santiago	t	f	spanish
9597	Santino	t	f	italian
9598	Santo	t	f	italian
9599	Santos	t	f	spanish
9600	Santuzza	f	t	italian
9601	Sanya	f	t	arabic
9602	Saoirse	f	t	irish
9603	Sapphira	f	t	biblical, english
9604	Sapphire	f	t	english
9605	Sappho	f	t	ancient greek
9606	Sára	f	t	hungarian
9607	Sara	f	t	arabic, greek, spanish, italian, portuguese, scandinavian
9608	Sarah	f	t	english, french, german, biblical
9609	Sarahjeanne	f	t	english (modern)
9610	Sarai	f	t	biblical
9611	Saraid	f	t	irish
9612	Saranna	f	t	english
9613	Saraswati	f	t	indian, hindu mythology
9614	Sarava	t	f	\N
9615	Sári	f	t	hungarian
9616	Sari	f	t	finnish
9617	Sariah	f	t	english
9618	Sárika	f	t	hungarian
9619	Sarina	f	t	english
9620	Sarita	f	t	spanish
9621	Sarosh	t	f	\N
9622	Sarra	f	t	english
9623	Sascha	t	t	german
9624	Sasha	t	t	russian
9625	Sashi	t	f	indian
9626	Saskia	f	t	dutch
9627	Sassa	f	t	swedish
9628	Satchel	t	t	english
9629	Satish	t	f	indian
9630	Satu	f	t	finnish
9631	Saturn	t	f	roman mythology
9632	Saturnina	f	t	ancient roman, spanish
9633	Saturnino	t	f	spanish, italian, portuguese
9634	Saturninus	t	f	ancient roman
9635	Sauda	f	t	african
9636	Saul	t	f	biblical, jewish
9637	Saule	f	t	lithuanian
9638	Saundra	f	t	scottish
9639	Sava	t	f	russian
9640	Savalus	t	f	\N
9641	Savanna	f	t	english
9642	Savannah	f	t	english
9643	Savas	t	f	turkish
9644	Saveli	t	f	russian
9645	Saverio	t	f	italian
9646	Savino	t	f	italian
9647	Savio	t	f	italian
9648	Savitri	f	t	indian
9649	Sawney	t	f	scottish
9650	Sawyer	t	f	english
9651	Sawyl	t	f	welsh
9652	Saxon	t	f	english
9653	Sayuri	f	t	japanese
9654	Sayyid	t	f	arabic
9655	Scarlet	f	t	english
9656	Scarlett	f	t	english
9657	Scevola	t	f	italian
9658	Scheherazade	f	t	arabic
9659	Schwanhild	f	t	\N
9660	Scilla	f	t	\N
9661	Scot	t	f	english, scottish
9662	Scott	t	f	english, scottish
9663	Scottie	t	f	english, scottish
9664	Scotty	t	f	english, scottish
9665	Scout	f	t	english
9666	Seachnall	t	f	irish
9667	Séafra	t	f	irish
9668	Seaghdh	t	f	scottish
9669	Séaghdha	t	f	irish
9670	Séamas	t	f	irish
9671	Seamour	t	f	english
9672	Séamus	t	f	irish
9673	Seán	t	f	irish
9674	Seanán	t	f	irish
9675	Séarlait	f	t	irish
9676	Séarlas	t	f	irish
9677	Sebastiaan	t	f	dutch
9678	Sebastián	t	f	spanish
9679	Sebastian	t	f	english, german
9680	Sebastiana	f	t	italian
9681	Sebastiano	t	f	italian
9682	Sébastien	t	f	french
9683	Sébastienne	f	t	french
9684	Sebestyén	t	f	hungarian
9685	Sebestyen	t	f	hungarian
9686	Sechnall	t	f	irish
9687	Secundinus	t	f	ancient roman
9688	Secundus	t	f	ancient roman
9689	Seeta	f	t	indian
9690	Seetha	f	t	indian
9691	Sefton	t	f	english
9692	Sefu	t	f	african
9693	Sekar	t	f	indian
9694	Sekel	t	f	jewish
9695	Sela	f	t	biblical
9696	Selby	t	t	english
9697	Selena	f	t	greek mythology (latinized)
9698	Selene	f	t	greek mythology, greek, english
9699	Selig	t	f	jewish
9700	Selim	t	f	turkish
9701	Selima	f	t	english
9702	Selina	f	t	russian
9703	Selma	f	t	english
9704	Selvaggia	f	t	italian
9705	Selwyn	t	f	english
9706	Semele	f	t	greek mythology
9707	Semyon	t	f	russian
9708	Senan	t	f	irish
9709	Sence	f	t	\N
9710	Sender	t	f	jewish
9711	Seneca	t	f	ancient roman, english
9712	Senga	f	t	scottish
9713	Sens	f	t	\N
9714	Seoc	t	f	scottish
9715	Seoirse	t	f	irish
9716	Seona	f	t	scottish
9717	Seonag	f	t	scottish
9718	Seònaid	f	t	scottish
9719	Seòras	t	f	scottish
9720	Seòsaidh	t	f	scottish
9721	Seosamh	t	f	irish
9722	Sepp	t	f	german
9723	Seppel	t	f	german
9724	Seppo	t	f	finnish
9725	September	t	t	english
9726	Septima	f	t	ancient roman, spanish
9727	Septimus	t	f	ancient roman
9728	Sequoia	f	t	english
9729	Sera	f	t	english
9730	Serafima	f	t	russian
9731	Serafina	f	t	italian
9732	Serafino	t	f	italian
9733	Seraphina	f	t	english, german
9734	Seraphine	f	t	french
9735	Seren	f	t	welsh
9736	Serena	f	t	english, italian
9737	Serenity	f	t	english
9738	Serge	t	f	french
9739	Sergei	t	f	russian
9740	Sergio	t	f	italian, spanish, portuguese
9741	Sergius	t	f	ancient roman
9742	Serhat	t	f	turkish
9743	Serina	f	t	english
9744	Serrena	f	t	english
9745	Servius	t	f	ancient roman
9746	Sesto	t	f	italian
9747	Set	t	f	egyptian mythology
9748	Seth (1)	t	f	biblical, english
9749	Seth (2)	t	f	egyptian mythology (hellenized)
9750	Sethunya	f	t	african
9751	Seumas	t	f	scottish
9752	Sevan	t	t	armenian
9753	Sevastian	t	f	russian
9754	Sevastyan	t	f	russian
9755	Seve	t	f	spanish
9756	Severiano	t	f	italian, spanish
9757	Séverin	t	f	french
9758	Severin	t	f	german
9759	Severina	f	t	italian, portuguese, croatian, german, ancient roman
9760	Sévérine	f	t	french
9761	Severino	t	f	italian, spanish, portuguese
9762	Severo	t	f	italian, spanish
9763	Seward	t	f	english
9764	Sextus	t	f	ancient roman
9765	Seymour	t	f	english
9766	Shachar	t	t	jewish
9767	Shad	t	f	\N
9768	Shadi (1)	t	f	arabic
9769	Shadi (2)	f	t	iranian
9770	Shadrach	t	f	biblical
9771	Shadya	f	t	arabic
9772	Shae	t	t	english
9773	Shaelyn	f	t	english
9774	Shafiq	t	f	arabic
9775	Shafiqa	f	t	arabic
9776	Shahar	t	t	jewish
9777	Shahira	f	t	arabic
9778	Shahjahan	t	f	arabic
9779	Shahnaz	f	t	iranian, arabic
9780	Shahpur	t	f	\N
9781	Shahrazad	f	t	arabic
9782	Shahriar	t	f	iranian
9783	Shahrizad	f	t	arabic
9784	Shahrokh	t	f	iranian
9785	Shahzad	t	f	arabic
9786	Shai	t	f	jewish
9787	Shaina	f	t	jewish
9788	Shaindel	f	t	jewish
9789	Shakir	t	f	arabic
9790	Shakira	f	t	arabic
9791	Shakti	f	t	indian
9792	Shakuntala	f	t	indian
9793	Shalom	t	f	jewish
9794	Shama	f	t	arabic
9795	Shamgar	t	f	biblical
9796	Shamira	f	t	jewish
9797	Shamus	t	f	irish
9798	Shan	f	t	english
9799	Shana	f	t	english
9800	Shandar	t	f	indian
9801	Shane	t	f	irish, english
9802	Shanelle	f	t	english (modern)
9803	Shanene	f	t	english (modern)
9804	Shania	f	t	english (modern)
9805	Shanice	f	t	english (modern)
9806	Shanika	f	t	english (modern)
9807	Shankar	t	f	indian
9808	Shankara	t	f	indian
9809	Shanna	f	t	english
9810	Shannah	f	t	english
9811	Shannon	t	t	english
9812	Shanta	f	t	indian
9813	Shantae	f	t	english
9814	Shantel	f	t	english
9815	Shantelle	f	t	english
9816	Shanti	f	t	indian
9817	Shaquille	t	f	arabic
9818	Sharalyn	f	t	english (modern)
9819	Shareef	t	f	indian
9820	Shari	f	t	english
9821	Sharif	t	f	arabic
9822	Sharifa	f	t	arabic
9823	Sharise	f	t	english (modern)
9824	Sharla	f	t	english
9825	Sharleen	f	t	english
9826	Sharlene	f	t	english
9827	Sharma	t	f	indian
9828	Sharmaine	f	t	english
9829	Sharmila	f	t	indian
9830	Sharon	t	t	english, biblical
9831	Sharona	f	t	english
9832	Sharron	f	t	english
9833	Sharyl	f	t	english (modern)
9834	Sharyn	f	t	english (modern)
9835	Shashi	t	f	indian
9836	Shaun	t	f	english
9837	Shauna	f	t	english
9838	Shavonne	f	t	irish, english
9839	Shaw	t	f	english
9840	Shawn	t	t	english
9841	Shawna	f	t	english
9842	Shawnda	f	t	english
9843	Shawnee	f	t	english
9844	Shay (1)	t	f	irish, english
9845	Shay (2)	t	t	jewish
9846	Shayla	f	t	english (modern)
9847	Shayna	f	t	jewish
9848	Shaynah	f	t	jewish
9849	Shea	t	t	irish
9850	Sheamus	t	f	irish
9851	Sheard	t	f	english
9852	Sheba	t	f	biblical
9853	Sheela	f	t	indian
9854	Sheelagh	f	t	english (modern)
9855	Sheena	f	t	scottish, english
9856	Sheenagh	f	t	english (modern)
9857	Sheherazade	f	t	arabic
9858	Shehrevar	t	f	\N
9859	Sheila	f	t	irish, english
9860	Sheine	f	t	jewish
9861	Shekhar	t	f	indian
9862	Shelagh	f	t	english
9863	Shelby	t	t	english
9864	Sheldon	t	f	english
9865	Shelena	f	t	\N
9866	Shelia	f	t	\N
9867	Shell	t	t	english
9868	Shelley	f	t	english
9869	Shelly	f	t	english
9870	Shem	t	f	biblical
9871	Shena	f	t	\N
9872	Sheona	f	t	\N
9873	Sher	t	f	arabic
9874	Sherah	f	t	biblical
9875	Sheree	f	t	english
9876	Shereen	f	t	iranian
9877	Sheri	f	t	english
9878	Sheridan	t	f	english
9879	Sherie	f	t	english
9880	Sherill	f	t	english
9881	Sherilyn	f	t	english
9882	Sherisse	f	t	english
9883	Sherley	f	t	english
9884	Sherlock	t	f	english
9885	Sherman	t	f	english
9886	Sherri	f	t	english
9887	Sherrie	f	t	english
9888	Sherry	f	t	english
9889	Sheryl	f	t	english
9890	Shevaun	f	t	irish, english
9891	Shevon	f	t	irish, english
9892	Shichiro	t	f	japanese
9893	Shifra	f	t	jewish
9894	Shiloh	t	f	english
9895	Shimmel	t	f	jewish
9896	Shimon	t	f	jewish
9897	Shimshon	t	f	jewish
9898	Shin	t	f	korean
9899	Shinju	f	t	japanese
9900	Shiphrah	f	t	biblical, jewish
9901	Shir	f	t	jewish
9902	Shira	f	t	jewish
9903	Shireen	f	t	iranian
9904	Shirin	f	t	iranian
9905	Shirlee	f	t	english
9906	Shirley	t	t	english
9907	Shiro	t	f	japanese
9908	Shirral	f	t	?
9909	Shiva	t	f	indian, hindu mythology
9910	Shlomo	t	f	jewish
9911	Shmuel	t	f	jewish
9912	Sho	t	f	japanese
9913	Shobha	f	t	indian
9914	Sholto	t	f	scottish
9915	Shona	f	t	scottish
9916	Shonda	f	t	english (modern)
9917	Shoshana	f	t	jewish
9918	Shoshannah	f	t	jewish
9919	Shprintza	f	t	jewish
9920	Shprintze	f	t	jewish
9921	Shprintzel	f	t	jewish
9922	Shripati	t	f	indian
9923	Shug	t	f	scottish
9924	Shui	t	t	chinese
9925	Shukri	t	f	arabic
9926	Shukriyya	f	t	arabic
9927	Shulamit	f	t	jewish
9928	Shulamith	f	t	jewish
9929	Shulammite	f	t	jewish
9930	Shun	f	t	chinese
9931	Shura	t	t	russian
9932	Shyam	t	f	indian
9933	Shyama	f	t	indian
9934	Shyla	f	t	english (modern)
9935	Sian	f	t	welsh
9936	Siana	f	t	welsh
9937	Siani	f	t	welsh
9938	Siarl	t	f	welsh
9939	Siavush	t	f	iranian
9940	Sib	t	f	indian
9941	Sibéal	f	t	irish
9942	Sibilla	f	t	english
9943	Sibyl	f	t	english
9944	Sibylla	f	t	greek, german, swedish
9945	Sibylle	f	t	german, french
9946	Sid	t	f	english
9947	Siddharta	t	f	indian
9948	Siddhartha	t	f	indian
9949	Sidney	t	t	english
9950	Sidonie	f	t	french
9951	Sidonius	t	f	ancient roman
9952	Sidony	f	t	english
9953	Sieffre	t	f	welsh
9954	Siegbert	t	f	german
9955	Siegfried	t	f	german
9956	Sieghard	t	f	german
9957	Sieghild	f	t	\N
9958	Sieglinde	f	t	german
9959	Siegmund	t	f	german
9960	Siemen	t	f	dutch, frisian
9961	Siena	f	t	\N
9962	Sienna	f	t	\N
9963	Sierra	f	t	english
9964	Sif	f	t	norse mythology
9965	Sigeberht	t	f	anglo-saxon
9966	Sigfrid	t	f	swedish
9967	Sigi	t	t	german
9968	Sigismund	t	f	german
9969	Sigiswald	t	f	german
9970	Sigmund	t	f	german, english
9971	Signe	f	t	scandinavian
9972	Signy	f	t	scandinavian
9973	Sigrid	f	t	scandinavian
9974	Sigrún	f	t	icelandic
9975	Sigrun	f	t	scandinavian, norse mythology
9976	Sigurd	t	f	scandinavian, norse mythology
9977	Sigvard	t	f	swedish
9978	Silas	t	f	english, greek, biblical
9979	Síle	f	t	irish
9980	Sìleas	f	t	scottish
9981	Silja	f	t	finnish
9982	Silje	f	t	norwegian, danish
9983	Silke	f	t	german
9984	Silvana	f	t	italian
9985	Silvano	t	f	italian
9986	Silvanus	t	f	ancient roman, roman mythology
9987	Silver	t	t	english
9988	Silvester	t	f	english, german
9989	Silvestra	f	t	english, italian
9990	Silvestre	t	f	spanish
9991	Silvestro	t	f	italian
9992	Silvia	f	t	italian, spanish, portuguese, romanian, english, german, ancient roman, roman mythology
9993	Silvija	f	t	croatian
9994	Silvio	t	f	italian, spanish, portuguese
9995	Silviu	t	f	romanian
9996	Simão	t	f	portuguese
9997	Simba	t	f	african
9998	Simcha	t	t	jewish
9999	Simeon	t	f	biblical
10000	Simge	f	t	turkish
10001	Simin	f	t	iranian
10002	Simo	t	f	finnish
10003	Simon	t	f	english, french, scandinavian, hungarian, slovene, biblical
10004	Simona	f	t	italian, romanian, czech, slovene
10005	Simone (1)	f	t	french
10006	Simone (2)	t	f	italian
10007	Simonetta	f	t	italian
10008	Simonette	f	t	english
10009	Sinclair	t	f	english
10010	Sindre	t	f	norwegian
10011	Sindri	t	f	norse mythology, icelandic
10012	Sindy	f	t	english (modern)
10013	Síne	f	t	irish
10014	Sìne	f	t	scottish
10015	Sinéad	f	t	irish
10016	Sìneag	f	t	scottish
10017	Sini	f	t	finnish
10018	Siobhan	f	t	irish
10019	Siofra	f	t	irish
10020	Sìoltach	t	f	scottish
10021	Síomha	f	t	irish
10022	Siôn	t	f	welsh
10023	Sioned	f	t	welsh
10024	Siôr	t	f	welsh
10025	Siors	t	f	welsh
10026	Siorus	t	f	welsh
10027	Siothrún	t	f	irish
10028	Sipho	t	f	african
10029	Siran	f	t	armenian
10030	Siri	f	t	scandinavian
10031	Sirius	t	f	astronomy
10032	Sirvart	f	t	armenian
10033	Sisel	f	t	jewish
10034	Sisko	f	t	finnish
10035	Sissie	f	t	english
10036	Sissy	f	t	english
10037	Sita	f	t	indian, hindu mythology
10038	Sitara	f	t	indian
10039	Síthmaith	f	t	irish
10040	Siv	f	t	scandinavian, norse mythology
10041	Sive	f	t	irish
10042	Siwan	f	t	welsh
10043	Sjurd	t	f	norwegian
10044	Sky	t	t	english
10045	Skye	t	t	english
10046	Skylar	t	t	english
10047	Skyler	t	t	english
10048	Sláine	f	t	irish
10049	Slàine	f	t	scottish
10050	Slavomir	t	f	czech, slovak
10051	Slawomir	t	f	polish
10052	Sloan	t	t	english
10053	Sloane	t	t	english
10054	Sly	t	f	english
10055	Sobieslaw	t	f	polish
10056	Socrates	t	f	ancient greek (latinized)
10057	Sofia	f	t	norwegian, swedish, italian, greek
10058	Sofie	f	t	german, danish, dutch
10059	Sofija	f	t	serbian, croatian
10060	Sofiya	f	t	russian
10061	Sofronio	t	f	spanish
10062	Sohail	t	f	indian
10063	Sohrab	t	f	iranian
10064	Sol (1)	f	t	spanish, portuguese
10065	Sol (2)	t	f	jewish
10066	Solange	f	t	french
10067	Soledad	f	t	spanish
10068	Solly	t	f	jewish
10069	Solomon	t	f	biblical, english
10070	Solon	t	f	ancient greek
10071	Solveig	f	t	norwegian
10072	Solvej	f	t	danish
10073	Solvig	f	t	swedish
10074	Somerled	t	f	scottish
10075	Somhairle	t	f	scottish, irish
10076	Sommer	f	t	german
10077	Sonal	f	t	indian
10078	Sondra	f	t	english (modern)
10079	Soner	t	f	turkish
10080	Sonia	f	t	english, italian, spanish, portuguese, romanian
10081	Sonja	f	t	german, scandinavian
10082	Sonje	f	t	german
10083	Sonnie	t	t	english
10084	Sonny	t	t	english
10085	Sonya	f	t	russian
10086	Sopheap	t	t	khmer
10087	Sophia	f	t	english, greek, german, italian
10088	Sophie	f	t	french, english, german
10089	Sophocles	t	f	ancient greek (latinized)
10090	Sophronia	f	t	english, ancient greek
10091	Sophronius	t	f	ancient greek (latinized)
10092	Sophus	t	f	ancient greek (latinized)
10093	Sophy	f	t	english
10094	Sora	f	t	japanese
10095	Sorcha	f	t	irish, scottish
10096	Søren	t	f	scandinavian
10097	Sorin	t	f	romanian
10098	Sorina	f	t	romanian
10099	Sorley	t	f	scottish, irish
10100	Sorrel	f	t	english
10101	Sosigenes	t	f	ancient greek
10102	Sosimo	t	f	spanish
10103	Sostrate	f	t	ancient greek
10104	Sotirios	t	f	greek
10105	Sotiris	t	f	greek
10106	Spartacus	t	f	history
10107	Spencer	t	f	english
10108	Spike	t	f	english
10109	Spiridon	t	f	greek
10110	Spiro	t	f	greek
10111	Spiros	t	f	greek
10112	Spring	f	t	english
10113	Sprita	f	t	esperanto
10114	Spurius	t	f	ancient roman
10115	Spyridon	t	f	greek, russian
10116	Spyro	t	f	greek
10117	Spyros	t	f	greek
